0,35.97,34.93,64.99,42.11,62.14,14.11,77.33,79.96,72.35,54.99,4.59,24.37,76.61,72.36,73.5,65.07,87.66,52.35,46.7,60.61,78.85,92.4,83.46,92.15,36.9,42.23,99.38,74.27,27.63,46.77,4.98,26.59,42.39,3.2,13.2,95.64,65.25,92.22,95.51,64.79,22.87,34.35,72.91,61.38,56.37,88.96,58.28,38.43,84.26,63.48
1,65.69,57.91,62.03,78.63,23.85,64.51,38.21,78.91,3.89,11.73,58.3,26.47,65.98,25.32,27.42,34.42,42.78,15.14,88.64,76.32,54.91,17.26,86.87,8.27,28.66,90.34,6.43,74.22,1.73,31.12,23.65,37.28,62.9,69.35,83.23,15.88,65.72,81.79,72.53,99.7,55.56,26.48,14.27,89.73,34.01,3.11,89.98,24.38,47.94,26.51
1,91.78,79.52,40.22,7.8,89.75,94.41,47.52,31.77,59.01,25.08,72.93,70.71,45.8,62.45,58.66,94.83,91.31,23.99,92.84,28.15,29.63,5.27,81.42,4.58,97.61,22.14,0.51,30.88,12.99,24.43,15.25,51.07,41.63,62.5,68.5,24.41,11.22,54.27,5.55,83.89,64.57,26.52,27.59,57.44,62.95,2.59,68.24,94.16,69.03,37.33
1,40.9,15.78,31.64,23.88,2.87,27.94,26.75,27.55,22.33,14.95,50.48,32.4,48.7,63.12,40.05,71.5,6.13,35.48,88.07,6.89,37.28,89.21,4.44,1.7,66.97,61.99,74.13,82.63,48.96,42.9,14.83,43.12,12.83,80.98,43.6,81.39,49.15,92.59,89.87,61.59,38.88,85.07,45.49,56.83,66.82,42.14,91.23,33.33,35.79,72.39
1,71.77,84.53,65.31,46.66,2.9,7.14,59.94,77.47,15.2,9.97,84.14,26.65,50.78,15.09,43.65,57.56,98.78,57.5,16.52,15.3,16.34,81.1,87.7,15.72,46.48,97.42,14.92,81.11,0.93,40.67,64.18,37.56,42.74,82.17,72.76,2.86,38.15,54.76,12.92,9.7,78.96,5.97,41.78,46.46,24.75,95.32,7.05,30.74,12.26,97.19
1,21.89,75.93,90.92,37.95,96.06,82.88,0.15,0.08,5.74,63.3,56.83,18.88,28.33,81.8,73.53,32.13,32.22,73.87,77.9,26.37,88.21,46.78,85.54,95.87,70.21,36.05,74.96,34.84,0.73,79.18,28.29,70.74,28.34,80.37,46.85,85.7,90.76,88.48,11.01,74.92,85.96,16.36,13.3,87.31,82.8,22.13,71.27,63.89,88.09,75.01
0,3.77,87.2,89.31,8.91,48.04,24.7,63.39,32.07,66.13,42.06,60.67,15.54,64.73,27.06,64,34.55,25.86,28.89,7.1,42.65,8.11,17.06,76.92,57.55,99.02,22.43,27.18,83.13,87.42,87.14,17.3,91.01,82.52,8.7,50.76,89.22,64.68,61.31,33.15,87.97,88.16,70.75,86.34,20.41,81.52,56.95,77.88,77.16,61.9,6.79
0,53.55,34.67,1.54,47.74,37.48,33.21,82.58,97.65,85.46,2.26,87.18,68.9,96.52,7.98,50.38,40.59,81.14,15.5,58.85,41.56,58.07,73.14,8.02,75.14,42.81,35.76,91.79,54.53,21.88,13.96,46.17,47.9,51.62,48.65,49.56,18.53,53.91,51.24,29.92,78.17,59.82,68.43,30.64,40.83,95.58,17.57,89.79,53.37,31.4,16.41
0,96.59,19.98,68.28,72.84,25.7,82.96,18.86,86.53,52.57,36.5,8.24,11,43.11,77.01,44.98,86.63,17.29,80.84,47.01,71.68,71.46,23.41,12.2,97.85,90.87,23.37,27.21,25.48,34.39,15.32,8.1,35.44,64.25,18.01,58.54,92.41,36.05,92.46,37.88,19.14,50.91,37.24,35.4,16.93,58.08,73.14,78.05,73.21,98.33,80.29
0,9.06,91.36,29.26,50.29,93.55,60.16,17.75,5.63,44.43,99.91,37.05,78.29,68.49,53.65,91.93,41.95,91.53,42.51,39.18,20.49,39.92,6.18,19.64,59.28,33.86,67.78,18.31,74.29,98.75,41.72,69.49,22.42,41.39,4.93,66.41,93.84,31.29,48.41,23.79,60.43,68.53,3.82,68.03,9.21,93.45,93.04,2.83,92.29,12.4,50.46
1,88.89,48.93,39.37,9.19,96.1,47,46.51,38.02,11.31,72.41,63.21,19.95,69.31,99.62,69.31,69.37,81.07,78.01,29.59,51.87,87.77,43.46,23.87,52.37,47.39,7.04,41.21,47.96,98.9,32.27,86.8,5.18,5.41,15.07,79.85,58.15,91.98,89.45,86.11,0.51,17.28,82.93,18.75,34.52,91.76,51.73,72.61,13.1,45.1,4.55
1,54.45,25.65,89.49,30.77,34.57,90.48,27.52,80.57,41.61,67.47,12.84,75.2,27.67,38.87,41.41,16.18,99.56,88.38,65.96,61.94,74.19,79.75,88.84,16.8,77.23,30.02,30.09,50.55,65.27,41.8,42.89,70.19,89.54,13.29,54.98,42.74,18.83,19.86,75.98,36.13,27.06,1.2,35.43,46.86,41.75,91.45,64.16,88.29,20.87,82.76
1,87.33,39.73,33.3,54.2,70.46,24.29,33.83,16.23,59.34,31.14,77.78,12.46,11.83,33.08,91.25,71.68,72.93,95.89,20.74,74.22,16.97,25.84,12.14,77.35,78.94,34.57,40.05,50.29,21.43,40.85,82.13,96.52,8.2,39.56,99,45.74,73.86,21.52,26.89,14.12,26.98,44.5,23.78,54.26,59.04,15.95,30.31,15.62,63.68,1.6
1,94.11,22.62,17.41,93.54,66.43,32.24,37.3,52.68,21.59,72.4,82.25,47.48,99.92,82.02,27.21,39.01,30.85,53.18,75.62,86.12,6.31,23.01,59.66,42.96,89.7,33.25,18.22,73.33,98.65,75.68,42.89,73.1,70.34,3.34,83.21,74.29,73.69,45.86,30.52,20.66,1.08,16.54,41.87,36,69.89,77.91,41.57,60.55,24.69,22.73
0,98.36,24.23,55.06,75.73,1.01,67.09,70.59,37.78,37.55,24.27,39.73,58.68,95.24,57.31,83.49,7.01,92.85,52.24,78.21,13.17,0.98,32.47,53.04,7.38,99.31,39.91,80.8,30.45,39.27,82.87,57.93,37.23,71.73,67.27,61.49,27.32,95.55,49.53,41.8,33.48,93.73,66.24,86.52,11.49,62.4,76.47,55.27,78.84,36.02,62.71
1,63.71,40.09,69.5,70.42,43.12,33.91,86.82,17.45,62.56,79.25,34.39,12.83,10.88,11,95.49,19.1,24.92,22.23,37.5,25.86,18.88,54.77,89.89,96.45,13.91,7.33,43.77,76.1,49.91,95.72,59.03,16.14,11.74,63.36,76.48,99.38,47.36,63.17,93.7,62.92,0.05,62.87,23.33,66.7,41.27,64.42,64.42,40.45,17.45,49.59
0,73.14,7.46,71.53,97.09,19.01,47.62,2.67,63.98,95.6,20.96,28.36,48.55,48.4,17,17.26,21.62,66.89,19.65,89.99,39.31,90.24,14.79,36.02,8.24,46.7,63.01,2.67,55.78,25.03,9.24,63.84,57.6,39.29,46.36,14.05,7.93,92.43,73.74,41.61,87.41,54.36,62.38,73.66,60.18,31,66.37,26.21,39.97,38.47,43.17
1,93.58,78.29,77.5,3.09,72.03,95.13,23.44,60.62,29.46,10,73.08,19.07,39.07,0.77,34.29,41.17,18.74,19.5,44.58,22.64,64.41,20.15,38.98,0.74,14.42,8.03,63.69,75.82,62.09,50.81,11.99,9.34,39.74,64.73,36.21,43.34,87.77,6.03,93.37,35.44,38.79,23.03,26.73,32.05,9.51,25.63,26.04,53.11,27.86,77.12
1,97.29,30.26,12.12,35.51,46.03,29.06,61.95,3.92,13.63,16.15,7.25,64.59,5.72,50.67,55.74,49.02,65.01,34.86,59.11,38.86,82.83,8.59,70.74,16.34,64.1,94.87,23.21,52.31,91.27,38.99,62.69,55.61,68.07,93.82,37.2,4.64,59.31,71.81,74.26,98,50.03,27.42,61.65,74.8,34.19,52.93,63.57,11.4,15.68,71.04
1,48.8,17.46,21.07,24.01,9.47,14.91,63.88,52.98,23.88,14.37,89.25,55.58,5.07,47.36,70.62,66.27,0.81,91.33,60.98,86.44,81.41,9.68,59.78,28.06,90.49,26.88,67.75,37.64,55.43,39.87,69.76,67.24,93.63,23.79,47.35,36.81,17.41,80.68,93.52,78.25,50.32,20.49,17.67,41.92,72.98,24,4.13,46.6,19.93,10.53
1,94.75,81.72,81.24,16.97,1.03,4.24,55.52,21.05,15.19,69.56,87.13,67.1,4.1,44.3,92.29,37.09,62.58,8.89,27.74,39.94,65.68,26.55,34.18,8.89,13.35,6.11,89.35,80.06,60.76,98.95,94.41,49.29,15.43,14.13,39.39,21.01,97.63,54.71,48.42,41.24,41.59,86.76,37.42,54.89,39.98,97.7,23.71,5.29,44.12,91.89
0,4.83,66.88,68.1,42.31,96.47,33.48,39.15,94.27,93.69,4.87,52.48,20.14,18.03,43.86,61.15,7.14,1.21,25.24,56.09,86.43,5.66,24.75,43.32,25.18,26.15,99.3,14.16,78.05,84.63,20.77,80.48,92.04,4.71,98.33,6.7,38.25,72.04,77.86,36,89.66,81.4,24.49,42.18,74.21,28.93,17.3,18.15,19.34,88.41,16.47
1,39.57,3.56,93.94,16.84,90.35,78.19,87.02,67.89,1.47,89.82,43.09,63.75,14.77,25.13,69.1,92.32,85.06,1.13,78.24,94.33,47.94,69.16,34.75,49.16,1.28,88.86,94.49,46.69,69.41,63.64,92.85,68.49,99.66,33.94,39.11,74.23,96.64,85.32,23.83,87.32,31.08,10.72,38.51,71.58,88.7,61.97,37.89,3.31,69.09,78.83
0,43.37,54.48,81.98,67.12,46.1,2.61,16.37,44.55,38.31,33.38,77.05,34.22,7.95,19.33,3.25,76.83,82.21,47.62,51.9,1.56,92.72,86.57,68.3,34.02,17.8,54.45,97.82,43.49,80.29,50.11,64.37,83.71,77.68,90.28,36.98,52.46,90.32,9.46,22.19,43.92,12.96,42.96,38.2,58.44,33.97,18.1,90.9,37.14,30.66,46.93
0,32.77,97.47,39.21,49.35,15.3,89.66,51.57,0.12,72.58,58.91,72.65,7.37,87.13,16.36,86.39,15.03,99.19,43.21,41.93,3.51,12.95,5.51,70.63,55.68,24.19,31.09,48.58,37.17,4.47,17.3,10.66,50.05,47.58,84.86,1.93,30.86,83.42,64.7,36.21,78.61,6.15,45.96,50.79,14.19,72.26,53,52.83,45.19,17.45,60.11
0,31.42,7.82,76.47,32.15,56.56,98.39,88.39,18.28,62.35,47.39,34.2,53.42,23.42,56.07,23.85,55.97,82.14,40.31,70.26,42.23,80.17,99.07,13.51,58.2,5.86,38.6,45.89,28.41,28,42.46,0.14,46.21,29.63,39.5,13.62,79.13,27.45,66.27,14.5,38.88,35.55,68.56,56.59,17.5,97.09,77.57,72.74,9.66,92.15,72.33
0,28.65,95.97,10.53,61.34,5.23,88.76,22.22,66.3,44.4,37.95,25.42,33.85,18.63,5.35,53.8,83.26,97.02,35.03,96.25,37.48,22.53,87.96,44.09,31.3,73.1,49.77,93.43,45.86,75.45,75.88,8.84,65.7,24.21,56.91,64.84,69.74,12.54,24.24,39.36,12.26,24.67,61.43,59.51,10.07,7.41,14.54,56.1,2.09,31.29,7.15
1,71.29,24.1,24.69,84.62,45.56,45.77,44.5,3.03,45.72,76.2,15.62,19.34,13.66,69.36,47.81,19.09,55.61,35.51,92.1,55.06,0.56,52.15,73.06,1.21,31.1,59.53,7.12,65.69,19.61,8,38.34,45.75,20.74,43.85,53.01,15.37,71.34,69.32,40.34,48.19,66.22,70.53,8.77,48.32,45.04,52.48,76.55,54.68,15.85,43.31
0,91.08,52.62,14.66,60.1,71.06,34.85,26.86,28.78,57.23,14.9,48.09,30.02,13.58,95.14,22.64,78,53.21,78.24,25.27,5.85,90.94,11.76,85.02,39.95,25.34,41.76,58.49,54.42,47.7,51.35,35.37,56.12,9.7,98.23,65.27,20.75,63.77,30.19,52.29,35.11,14.77,84.05,91.2,18.96,46.72,61.42,42.24,3.43,30.14,61
1,83.66,21.05,26.5,23.07,86.53,3.85,23.82,82.28,0.71,46.8,77.96,81.49,27.41,41.51,59.9,81.77,5.69,45.13,81.54,82.44,58.64,35.77,96.25,9.62,88.5,2.12,62.47,26.71,92.97,63.7,43.11,17.82,53.77,10.34,50.04,28.1,82.84,38.53,54.8,31.82,24.71,81.48,63.39,64.93,21.33,23.16,7.73,41.8,98.73,2.92
1,15.27,23.45,95.19,95.82,29.82,70.88,38.32,18.74,12.36,23.29,67.03,82.03,48.44,67.77,34.41,15.59,45.56,70.18,37.51,22.89,15.05,66.57,69.8,77.85,82.98,29.35,26.28,52.61,40.36,81.68,57.53,80.99,14.31,66.96,41.13,36.12,38.2,95.75,2.08,55.47,65.31,34.47,25.4,56.1,2.77,17.56,57.04,20.34,82.63,45.23
0,88.59,47.57,1.75,21.63,14.19,8.62,59.12,65.03,35.98,9.91,31.27,14.16,83.06,50.7,79.43,26.8,59.87,44.23,98.52,75.77,17.23,43.58,16.86,49.87,61.09,74.55,5.36,54.77,77.87,84.02,42,32.96,42.14,19.31,65.07,81.19,42.04,94.45,26.15,15.79,80.64,7.08,80.97,31.94,32.87,19.31,50.36,30.9,30.32,61.73
1,6.2,6.38,68.61,30.15,35.44,31.33,95.33,24.68,5.69,75.25,9.59,76.5,23.96,64.86,46.61,64.83,18.16,57.01,67.8,97.86,50.05,78.28,23.67,40.26,80.32,8.27,21.04,38.48,65.92,27.42,29.07,82.2,89.27,36.66,38.03,88.1,91.29,78.61,18.12,69.29,4.26,36.95,21.6,54.98,23.67,12.04,43.07,27.82,74.25,75.33
1,0.51,47.37,35.68,70.05,33.18,44.4,42.43,38.69,39.48,9.22,60.07,10.63,69.67,26.18,68.06,54.92,58.2,67.43,8.93,9.15,88.9,88.83,58.05,0.71,91.18,86.49,99.49,30.25,39.52,39.37,52.68,32.21,28.51,72.07,69.27,33.61,31.65,1.24,9.42,9.46,72.03,70.35,61.19,28.8,23.61,49.63,13.6,71.55,23.26,0.46
1,40.89,22.88,57.42,73.83,20.72,94.98,31.6,94.39,49.44,95.86,19.5,42.4,25.82,24.76,61.93,97.3,80.07,23.33,13.33,4.42,46.08,48.1,89.36,80.65,72.96,73.09,94.45,69.93,50.71,37.68,66.48,77.5,34.28,64.36,39.5,51.56,14.87,63.32,41.13,11.82,75.11,71.67,51.85,56.22,49.66,24.74,71.21,51.34,65.65,36.95
1,49,15.72,70.6,22.2,58.79,31.45,13.9,51.9,13.24,56.95,43.01,88.19,19.9,55.98,64.42,92.45,44.13,18.06,93.29,41.02,46.59,78.81,20.31,21.36,39.63,99.96,95.92,59.32,91.97,53.49,34.62,71.14,51.02,77.36,56.32,63.71,97.05,36.75,43.98,11.21,72.98,59.87,49.05,75.32,48.05,59.68,51.29,64.26,29.87,65.94
1,77.32,30.58,99.01,0.07,71.11,12.54,0.06,28.64,22.51,84.92,32.02,26.46,87.43,92.35,94.06,85.33,24.87,49.31,13.08,94.93,70.53,44.86,16.29,99.11,65.72,47.84,24.88,46.29,75.32,33.35,5.73,11.16,4.24,84.03,80.7,88.65,57.7,29.47,59.35,68.59,66.38,54.82,27.59,88.07,15.16,76.42,48.19,29.6,82.91,71.95
0,66.82,52.82,85.19,24.13,70.47,38.51,52.32,76.97,79.25,13.04,57.65,39.15,53.65,41.74,89.21,14.56,67.99,39.14,52.74,92.41,6.9,4.11,75.06,17.54,79.95,53.17,33.72,48.63,59.16,34.48,71.15,46.3,59.72,56.53,58.97,14.44,6.77,61.8,75.34,60,87.23,29.9,80.35,14.64,69.42,80.84,37.54,94.77,59.67,44.26
1,60.31,97.72,18.65,29.86,36.09,62.68,1.1,98.65,4.6,55.11,53.71,82.67,50.42,95.6,60.02,52.44,91.87,91.4,33.1,23.29,84.05,64.81,75.69,64.87,88.87,3.85,37.65,71.13,25.38,70.72,85.07,60.03,96.84,51.58,65.17,75.1,0.13,36.88,68.43,58.45,98.21,97.38,53.55,29.52,73.61,7.46,56.94,86.02,36.9,89.49
0,40.1,15.62,68.26,59.61,58.95,86.74,15.85,0.98,89.25,99.72,40.67,42.71,87.52,74.45,17.17,45.92,52.39,59.9,77.51,40.18,32.43,33.5,38.83,58.05,34.46,84.27,0.21,51.08,51.95,1.9,58.92,62.7,55.68,4.3,38.72,7.47,85.74,85.86,55.04,41.2,70.46,64.7,30.07,71.08,4.78,36.76,9,24.07,23.13,71.05
1,92.08,19.78,60.6,44.86,69.89,47.59,35.07,16.93,17.3,78.95,98.32,26.91,54.59,67.55,40.72,20.01,48.3,63.2,98.58,35.44,14.7,17.91,19.57,5.29,1.74,7.8,41.69,80.43,80.09,27.99,32.7,17.15,45.07,46.58,43.12,89.54,53.21,69.13,57.14,51.21,85.61,2.65,67.48,49.61,10.82,1.04,19.97,12.03,84.53,40.13
0,72.33,84.89,17.99,37.13,15.85,97.11,86.83,42.53,52.21,51.83,84.16,26.39,23.24,17.68,71.57,69.39,38.08,77.17,54.69,70.26,82.32,47.05,39.43,44.97,56.28,50.48,79.41,74.98,77.78,25.31,62.29,70.08,86.1,63.41,36.31,55.47,82.77,51.59,82.46,0.17,5.12,68.92,38.57,61.27,20.14,15.64,11.89,46.34,85.27,20.39
0,59.71,63.66,93.26,57.89,24.38,35.88,68.05,39.91,66.26,39.54,4.25,18.37,78.39,2.94,60.14,56.08,55.63,98.66,53.11,26.34,54.44,46.04,34.41,97.59,81.86,36.41,24.26,62.43,43.2,44.54,3,0.67,26.74,22.54,26.38,5.64,40.77,96.01,82.82,12.25,97.85,68.7,45.63,25.17,22.18,42.49,25.62,44.38,43.58,43.92
1,9.46,45.45,12.1,33.13,81.94,63.74,72.94,76.86,62.5,97.47,71.73,72.6,62.45,70.37,70.02,65.86,12.96,73.3,89.96,23.19,93,43.72,25.88,11.54,64.65,19.17,90.24,54.78,15.34,82.96,90.49,55.59,24.37,72.92,68.65,93.85,1.67,88.83,28.69,43.16,41.15,87.15,52.6,85.17,21.9,38.59,18.12,60.65,55.12,65.96
1,58.99,72.24,4.61,4.65,25.04,99.64,8.35,83.27,47.28,45.89,47.42,97.65,37.25,56.79,16.45,79.98,54.12,67.4,23.26,66.26,80.14,49.7,83.72,24.15,34.43,93.2,97.2,70.56,59.4,50.84,70.82,91.27,18.38,70.75,90.42,5.34,85.72,96.57,59.14,80.83,62.21,59.87,47.83,53.47,77.08,91.66,69.78,76.23,11.58,29.75
0,49.76,26.8,81.84,69.68,31.41,66.54,14.43,96.67,92.45,34.09,64.1,56.41,22.14,72.27,62.69,92.06,48.9,62.09,28.49,27.67,99.85,94.28,44.77,69.35,42.38,49.89,42.17,82.98,43.91,19.62,4.61,39.41,62.93,3.56,17.03,89.94,61.82,10.92,76.02,59.75,86.66,11.72,81.15,51.71,73.17,7.29,43.51,2.16,32.57,84.86
1,71.41,63.07,45.37,1.38,31.58,82.28,13.96,4.14,50.84,63.31,68.29,98.32,56.44,24.42,17.34,66.82,12.21,20.38,82.61,45.34,37.55,77.95,72.07,71.77,87.14,24.73,15.98,17.72,59.54,49.37,93.46,7.02,76.52,17.23,56.51,95.56,14.96,80.35,54.18,99.39,94.27,13.46,27.45,67.01,87.39,70.54,66.55,43.83,72.55,6.26
1,74.38,23.63,18.01,70.18,80.35,88.82,26.75,79.38,19.11,61.76,23.23,34.77,60.05,10.69,90.67,6.37,67.05,33.07,40.58,59.77,72.24,65.79,46.86,44.75,58.57,5.97,30.73,45.37,1.02,97.37,62.32,70.74,70.13,13.14,56.36,10.85,59.13,79.23,99.68,69.42,56.36,0.46,32.96,35.03,78.92,86,75.59,39.99,98.69,85.23
1,28.27,18.29,83.98,94.75,87.06,47.25,2.13,57.78,56.68,90.5,67.64,35.08,42.3,59.95,43.36,32.52,76.99,33.89,56.11,90,70.69,85.52,40.51,93.78,43.41,80.99,28.7,29.08,86.46,89.52,52.23,26.3,15.58,32.48,43.67,64,40.49,1.71,45.73,88.4,43.17,97.39,42.01,72.77,85.17,49.49,83.08,65.71,78.12,10.32
1,84.53,78.06,47.08,52.56,60.12,34.19,15.81,30.88,29.47,54.64,86.77,0.46,67.58,74,91.69,17.19,91.56,30.01,21.26,30.49,69.69,35.64,13.59,82.43,3.85,3.68,64.28,55.31,7.42,64.48,84.54,18.63,88.56,64.17,42.69,96.04,27.15,18.98,25.15,37.46,70.8,10.12,28.32,30.74,25.24,11.69,81.03,7.05,7.34,35.45
1,96.06,44.64,67.81,17.89,73.16,34.93,50.56,4.11,22.52,37.86,20.47,25.77,96.7,87.5,22.06,80.83,36.31,88.21,22.08,21.03,56.41,75.31,42.5,0.62,62.97,52.16,19.91,49.54,31.49,40.12,96.83,53.95,30.69,43.89,74.34,63.87,81.38,22.46,5.48,80.13,35.96,22.08,43.61,68.18,4.89,17.47,84.62,31.68,96.98,47.82
0,76.22,33.82,8.45,28.2,29.54,72.92,28.89,62.66,37.62,62.74,58.47,98.24,35.63,36.1,97.57,0.94,8.78,85.37,60.56,47.34,24.94,67.84,55.1,81.17,14.57,80.1,16.83,32.57,14.37,41.54,55.52,45.37,37.66,78.2,55.68,95.59,91.5,27.12,8.21,6.49,2.53,25.8,32.47,29.42,97.2,12.69,55.2,15.11,65.83,83.83
0,98.03,88.25,48.46,32.63,65.76,35.45,99.12,45.78,63.93,86.95,95.4,39.59,13.54,15.4,26.99,13.98,41.75,17.56,69.96,57.27,51.5,62.93,5.35,21.22,75.13,79.97,94.55,48.36,18.05,82.79,11.07,88.68,11.95,17.97,21,87.56,23.35,78.31,11.57,92.27,36.09,78.33,35.68,24.15,77.42,6.71,6.12,33.72,53.29,97.37
1,91.18,55.8,72.77,35.19,54.71,9.69,17.83,37.95,49.3,85.88,61.46,87.91,97.66,36.88,11.31,52.2,99.52,55.28,17.16,50.07,74.02,37.49,35.1,13.93,13.42,20.65,73.9,47.75,91.68,60,64.37,90.57,71.46,15.37,42.17,26.5,19.13,36.98,11.51,81.44,15.49,25.71,42.11,89.92,69.48,55.11,14.39,44.36,70.88,84.26
0,49.21,86.77,97.22,42.39,73.54,55.23,4.52,50.5,79.09,57.26,19.43,86.09,52.24,44.8,82.08,52.62,57.86,51.34,47.2,5.85,13.05,93.36,92.59,90.59,56.86,23.95,45.36,68.98,45.56,60.76,95,18.73,2.05,83.29,19.22,59.55,72.45,53.36,41.42,74.98,71.92,27.55,90.56,72.91,66.1,73.45,95.22,28.42,10.92,93.65
0,98.42,53.22,99.26,85.61,34.98,28.05,2.08,62.65,98.73,72.64,65.64,81.62,48.65,77.99,85.34,3.3,72.98,73.22,44.68,67.75,61.82,60.66,39.61,87.47,60.16,21,0.58,58.46,90.11,44.59,36.05,41.76,20.06,60.12,59.62,30.58,94.63,66.6,59,64.97,1.28,73.49,37.27,23.47,11.79,68.9,55.05,2.4,29.88,54.71
0,62.47,53.62,82.9,90.79,61.12,64.54,85.92,57.26,80.51,77.26,41.53,97.93,81.45,89.33,61.93,75.79,54.85,36.24,66.96,64.49,93.06,52.91,42.67,67.14,50.87,75.73,74.5,38.53,97.39,62.9,67.94,8.2,64.56,51.93,54.23,87.75,25.88,38.6,92.08,98.76,16.24,60.66,85.71,24.29,7.84,32.47,84.29,91.63,90.65,74.79
0,60.72,32.05,71.53,89.06,46.62,27.59,89.65,11.79,63.47,5.71,3.99,55.5,1.14,42.81,82.39,91.2,7.22,82.19,3.98,81.7,60.68,63.81,29.84,81.13,50.62,39.17,13.85,54.13,31.46,22.33,18.29,58.84,68.44,62.03,24.61,48.49,61.96,85.99,68.79,5.04,82.94,24.77,35.4,9.22,13.31,25.57,57.86,26.5,37.33,43.47
1,88.33,64.71,0.06,98.94,16.97,8.52,41.58,82.89,65.76,93.79,22.23,0.95,70.74,54.33,74.28,18.11,96.17,4.78,55.16,80.67,89.95,45.43,23.48,16.09,90.46,6.36,37.86,63.12,69.71,70.69,94.91,19.29,30.6,50.7,57.26,40.42,52.68,38.96,48.09,98.86,24.04,58.48,17.17,29.33,6.55,13.14,96.73,24.02,3.95,68.6
0,9.3,57.36,15.17,66.38,31.38,4.18,25.99,99.33,98.64,4.61,59.56,69.83,87.75,31.37,30.81,21.98,36.18,3.62,8.55,16.63,5.46,71.02,32,97.98,89.09,31.19,1.23,28.44,38.12,26.77,80.58,71.61,71.09,37.99,21.9,33.05,42.47,16.17,8.19,53.37,69.67,7.91,30.2,72.36,36.66,79.02,7.43,85.32,1.35,77.77
0,27.21,49.88,17.81,40.99,36.81,96.85,84.9,40.37,57.34,6.61,41.67,23.9,77.1,5.3,2.95,89.95,16.53,48.41,30.4,62.13,5.25,11.47,10.26,89.92,62.92,31.91,7.14,55.16,81.66,13.45,74.93,47.94,14.28,43.12,37.86,87.91,54.58,41.21,63.8,19.74,55,72.94,60.06,37.54,48.1,63.7,58.96,23.73,94.74,51.14
0,24.02,72.32,81.97,92.96,71.73,33.55,40.56,95.77,82.29,97.17,68.76,32.88,18.02,23.23,7.44,26.61,63.14,78.56,97.55,68.19,28.16,38.79,95.82,19.25,4.74,12.43,42.5,34.42,67.28,59.18,63.59,75.73,61.91,93.21,26.76,67.63,0.07,5.32,85.28,76.42,66.98,3.82,76.25,61.27,1.29,22.25,35.03,55.83,98.44,83.67
1,85.4,38.43,89.74,12.01,19.7,12.46,24.28,19.16,38.93,72.3,79.64,41.37,87.5,80.84,91.02,51.34,11.81,51.09,58.81,56.57,39.44,90.76,7.7,38.16,64.21,36.82,12.2,56.47,49.36,20.11,72.47,18.68,56.21,83.79,72.53,93.94,53.76,88.46,74.61,91.07,12.96,16.54,41.93,29.89,44.49,56.12,21.26,58.67,31.6,4.35
1,14.98,77.75,6.22,10.93,20.65,38.75,95.62,2.48,38.99,21.37,60.98,35.49,91.03,68.59,63.39,2.26,51.5,69.45,54.58,62.78,94.61,99.6,89.52,94.15,72.27,26.56,59.78,60.54,45.98,76.04,46.15,98.95,53.86,34.66,92.94,8.83,13.13,70.23,9.92,73.59,62.69,17.06,52.5,88.25,30.51,87.74,65.58,36.14,97.67,78.69
0,10.83,74.34,27.18,88.64,6.53,62.99,5.85,98.31,96.95,60.25,85.28,21.52,66.65,14.62,47.94,85.03,57.36,32.08,56.27,17.13,18.08,8.43,28.07,79.68,11.87,10.07,83.38,79.84,42.98,12.94,94.26,74.44,79.62,11.79,65.2,80.42,51.37,89.53,74.78,20.41,11.53,43,76.68,68.5,97.65,18.39,50.55,80.32,29.41,8.35
0,7.27,24.38,75.33,97.51,17.85,88.9,44.71,3.72,43.4,51.3,62.3,29.99,66.06,3.81,86.92,43.79,46.62,33.6,35.67,34.92,57.94,47.6,69.03,46.7,14.17,41.53,97.99,27.02,6.65,61.66,33.41,93.17,81.29,68.07,48.66,94.13,74.33,51.88,54.4,23.29,67.04,82.8,42.8,43.5,65.66,47.66,66.91,86.36,33.1,75.83
0,79.24,71.94,29.62,82.19,92.42,16.88,83.83,98.38,92.39,91.48,19.73,61.48,12.19,16.22,68.04,15.29,25.39,5.1,64.52,53.57,21.11,53.97,36.26,15.83,21.76,73.14,50.6,33.5,48.66,14.13,86.89,77.14,52.82,58.72,44.97,11.83,7.31,13.19,48.48,5.33,57.94,51.17,83.68,71.58,41.15,31.43,15.22,65.84,26.97,88.6
1,51.64,24.21,14.07,1.55,14.08,3.64,52.05,99.04,50.42,9.21,73.97,75.83,60.64,90.37,92.98,78.08,48.49,84.4,33.62,84.34,31.2,15.55,92.65,30.29,69.39,16.79,61.82,46.97,49,83.29,84.15,95.63,69.38,44.03,97.06,69.7,90.49,34.72,65.36,60.58,83.76,60.49,17.67,83.04,76.01,88.32,45.1,94.46,68.45,78.11
0,26.99,97.14,70.63,66.74,26.02,47.15,67.03,40.43,80.81,76.11,21.06,76.01,79.59,44.27,15.99,19.41,86.57,93.02,69.13,75.89,81.64,30.4,90.78,70.72,0.62,11.28,47.21,27.68,70.24,93.15,1.76,66.97,33.52,85.74,35.54,86.83,52.34,69.21,70.74,74.37,85.3,25.99,51.56,44.24,53.31,16.68,84.39,59.31,27.58,38.78
